N 38418
M 143314
R 500
# u v length
31055 11036 44.0
11037 12185 6.0
12185 11037 6.0
11037 37474 48.0
37474 11037 48.0
11037 35599 74.0
35599 11037 74.0
11038 17322 26.0
17322 11038 26.0
11038 26696 22.0
26696 11038 22.0
11038 17453 46.0
17453 11038 46.0
11039 28467 54.0
28467 11039 54.0
11039 29583 118.0
29583 11039 118.0
11039 33127 102.0
33127 11039 102.0
11039 24209 52.0
24209 11039 52.0
11040 17264 48.0
17264 11040 48.0
11041 28065 62.0
28065 11041 62.0
11041 17550 14.0
17550 11041 14.0
11041 32216 62.0
32216 11041 62.0
11041 11643 162.0
11643 11041 162.0
11042 28942 14.0
28942 11042 14.0
11042 27385 18.0
27385 11042 18.0
11042 11053 42.0
11053 11042 42.0
11043 24401 110.0
24401 11043 110.0
11043 23316 52.0
23316 11043 52.0
11043 17308 68.0
17308 11043 68.0
11044 25192 36.0
25192 11044 36.0
11044 22334 56.0
22334 11044 56.0
11045 22885 54.0
22885 11045 54.0
11045 23129 194.0
23129 11045 194.0
11045 37432 54.0
37432 11045 54.0
11046 38022 22.0
38022 11046 22.0
11046 31641 98.0
31641 11046 98.0
11047 20111 60.0
20111 11047 60.0
11047 29615 18.0
29615 11047 18.0
11048 31259 72.0
31259 11048 72.0
11049 31688 118.0
31688 11049 118.0
11049 17096 30.0
17096 11049 30.0
11049 27114 56.0
27114 11049 56.0
11050 26371 40.0
26371 11050 40.0
11050 22452 20.0
22452 11050 20.0
11050 18111 78.0
18111 11050 78.0
11051 34649 8.0
34649 11051 8.0
11051 24202 58.0
24202 11051 58.0
11051 21534 74.0
21534 11051 74.0
11052 21602 94.0
21602 11052 94.0
11052 11973 4.0
11973 11052 4.0
11052 33145 72.0
33145 11052 72.0
11053 28774 14.0
28774 11053 14.0
11053 38381 12.0
38381 11053 12.0
11054 18381 46.0
18381 11054 46.0
11054 36645 112.0
36645 11054 112.0
11054 37397 106.0
37397 11054 106.0
11055 21092 52.0
21092 11055 52.0
11055 15103 2.0
15103 11055 2.0
11055 34189 32.0
34189 11055 32.0
11056 22169 20.0
22169 11056 20.0
11056 16377 40.0
16377 11056 40.0
11056 21387 50.0
21387 11056 50.0
11057 30180 50.0
30180 11057 50.0
11057 30840 16.0
30840 11057 16.0
11057 26708 80.0
26708 11057 80.0
11058 37223 52.0
37223 11058 52.0
11058 14081 68.0
14081 11058 68.0
11058 30539 46.0
30539 11058 46.0
11059 31235 158.0
31235 11059 158.0
11059 11376 58.0
11376 11059 58.0
11060 29389 20.0
29389 11060 20.0
11060 38273 12.0
38273 11060 12.0
11060 18101 76.0
18101 11060 76.0
11061 15190 132.0
15190 11061 132.0
11061 37360 32.0
37360 11061 32.0
11061 28010 66.0
28010 11061 66.0
11062 33430 122.0
33430 11062 122.0
11062 16416 104.0
16416 11062 104.0
11062 31618 96.0
31618 11062 96.0
11063 35704 64.0
35704 11063 64.0
11063 37893 48.0
37893 11063 48.0
11064 12974 80.0
12974 11064 80.0
11064 33179 56.0
33179 11064 56.0
11065 19306 38.0
19306 11065 38.0
11065 36406 64.0
36406 11065 64.0
11066 18342 80.0
18342 11066 80.0
11066 32276 40.0
32276 11066 40.0
11066 37570 128.0
37570 11066 128.0
11067 31340 38.0
31340 11067 38.0
11067 18770 72.0
18770 11067 72.0
11067 15276 122.0
15276 11067 122.0
11068 19995 50.0
19995 11068 50.0
11068 26787 18.0
26787 11068 18.0
11068 37828 64.0
37828 11068 64.0
11068 26544 26.0
26544 11068 26.0
11069 19040 128.0
19040 11069 128.0
11069 11510 4.0
11510 11069 4.0
11069 14786 92.0
14786 11069 92.0
11070 22064 54.0
22064 11070 54.0
11070 18059 70.0
18059 11070 70.0
11071 29122 42.0
29122 11071 42.0
11071 37984 98.0
37984 11071 98.0
11072 20973 26.0
20973 11072 26.0
11072 14334 42.0
14334 11072 42.0
11073 32182 44.0
32182 11073 44.0
11073 20812 18.0
20812 11073 18.0
11073 26249 48.0
26249 11073 48.0
11073 22604 10.0
22604 11073 10.0
11074 32082 104.0
32082 11074 104.0
11074 28655 26.0
28655 11074 26.0
11075 21473 10.0
21473 11075 10.0
11075 25398 68.0
25398 11075 68.0
11076 24121 94.0
24121 11076 94.0
11076 18529 18.0
18529 11076 18.0
11077 11285 102.0
11285 11077 102.0
11077 34136 8.0
34136 11077 8.0
11078 24759 12.0
24759 11078 12.0
11078 18335 18.0
18335 11078 18.0
11078 30966 16.0
30966 11078 16.0
11078 25686 58.0
25686 11078 58.0
11079 13012 142.0
13012 11079 142.0
11079 31211 22.0
31211 11079 22.0
11080 19891 52.0
19891 11080 52.0
11081 12843 50.0
12843 11081 50.0
11082 22896 126.0
22896 11082 126.0
11082 32975 84.0
32975 11082 84.0
11082 19817 42.0
19817 11082 42.0
11082 27762 30.0
27762 11082 30.0
11083 15443 4.0
15443 11083 4.0
11084 35363 36.0
35363 11084 36.0
11084 16869 108.0
16869 11084 108.0
11084 11093 44.0
11093 11084 44.0
11084 27383 12.0
27383 11084 12.0
11085 13407 140.0
13407 11085 140.0
11085 37625 80.0
37625 11085 80.0
11085 32582 156.0
32582 11085 156.0
11085 22132 128.0
22132 11085 128.0
11086 12375 108.0
12375 11086 108.0
11086 23599 62.0
23599 11086 62.0
11086 20202 64.0
20202 11086 64.0
11086 25405 118.0
25405 11086 118.0
11088 28140 86.0
28140 11088 86.0
11088 21866 88.0
21866 11088 88.0
11088 19508 30.0
19508 11088 30.0
11089 20969 10.0
20969 11089 10.0
11089 26197 40.0
26197 11089 40.0
11090 29426 42.0
29426 11090 42.0
11091 34190 10.0
34190 11091 10.0
11091 17713 8.0
17713 11091 8.0
11091 31879 24.0
31879 11091 24.0
11091 29188 24.0
29188 11091 24.0
11092 25689 152.0
25689 11092 152.0
11092 33031 118.0
33031 11092 118.0
11092 28832 40.0
28832 11092 40.0
11093 15521 108.0
15521 11093 108.0
11093 11101 44.0
11101 11093 44.0
11093 27518 12.0
27518 11093 12.0
11094 26898 134.0
26898 11094 134.0
11094 17245 2.0
17245 11094 2.0
11094 18734 36.0
18734 11094 36.0
11094 35097 54.0
35097 11094 54.0
11095 13508 68.0
13508 11095 68.0
11096 35699 38.0
35699 11096 38.0
11096 16388 98.0
16388 11096 98.0
11096 13655 54.0
13655 11096 54.0
11097 36150 88.0
36150 11097 88.0
11097 18236 32.0
18236 11097 32.0
11097 34019 84.0
34019 11097 84.0
11098 16056 38.0
16056 11098 38.0
11098 38405 4.0
38405 11098 4.0
11099 22353 44.0
22353 11099 44.0
11099 34486 130.0
34486 11099 130.0
11099 24455 56.0
24455 11099 56.0
11099 24826 28.0
24826 11099 28.0
11100 32902 70.0
32902 11100 70.0
11100 38138 38.0
38138 11100 38.0
11100 28055 68.0
28055 11100 68.0
11100 22264 38.0
22264 11100 38.0
11101 14204 108.0
14204 11101 108.0
11101 17997 40.0
17997 11101 40.0
11102 32316 70.0
32316 11102 70.0
11102 30848 78.0
30848 11102 78.0
11102 19696 58.0
19696 11102 58.0
11103 24015 74.0
24015 11103 74.0
11103 20265 30.0
20265 11103 30.0
11104 17414 2.0
17414 11104 2.0
11104 18013 136.0
18013 11104 136.0
11104 30786 138.0
30786 11104 138.0
11104 32909 144.0
32909 11104 144.0
11105 34852 142.0
34852 11105 142.0
11105 25582 6.0
25582 11105 6.0
11105 27270 128.0
27270 11105 128.0
11107 29716 40.0
29716 11107 40.0
11107 19240 4.0
19240 11107 4.0
11107 13643 52.0
13643 11107 52.0
11107 26424 104.0
26424 11107 104.0
11108 26721 178.0
26721 11108 178.0
11108 30008 76.0
30008 11108 76.0
11108 17207 48.0
17207 11108 48.0
11109 16348 46.0
16348 11109 46.0
11109 21377 84.0
21377 11109 84.0
11110 28157 106.0
28157 11110 106.0
11110 19035 64.0
19035 11110 64.0
11110 18776 10.0
18776 11110 10.0
11110 32638 76.0
32638 11110 76.0
11111 13540 56.0
13540 11111 56.0
11111 13983 84.0
13983 11111 84.0
11111 35937 72.0
35937 11111 72.0
11112 16286 10.0
16286 11112 10.0
11112 25273 46.0
25273 11112 46.0
11112 16928 66.0
16928 11112 66.0
11113 29004 88.0
29004 11113 88.0
11113 23343 66.0
23343 11113 66.0
11113 27862 28.0
27862 11113 28.0
11114 23790 28.0
23790 11114 28.0
11114 36953 36.0
36953 11114 36.0
11114 29453 158.0
29453 11114 158.0
11114 34757 180.0
34757 11114 180.0
11115 30905 32.0
30905 11115 32.0
11115 30448 60.0
30448 11115 60.0
11115 22506 78.0
22506 11115 78.0
11115 32537 52.0
32537 11115 52.0
11116 16945 6.0
16945 11116 6.0
11117 30240 54.0
30240 11117 54.0
11117 11805 72.0
11805 11117 72.0
11117 14057 142.0
14057 11117 142.0
11118 15478 4.0
15478 11118 4.0
11118 13874 10.0
13874 11118 10.0
11118 13735 102.0
13735 11118 102.0
11118 36242 48.0
36242 11118 48.0
11119 12690 48.0
12690 11119 48.0
11119 37779 14.0
37779 11119 14.0
11119 34600 6.0
34600 11119 6.0
11120 35315 52.0
35315 11120 52.0
11120 32319 46.0
32319 11120 46.0
11120 31118 30.0
31118 11120 30.0
11121 13987 138.0
13987 11121 138.0
11121 17712 56.0
17712 11121 56.0
11121 15659 20.0
15659 11121 20.0
11121 37711 98.0
37711 11121 98.0
11123 19109 6.0
19109 11123 6.0
11123 16922 24.0
16922 11123 24.0
11124 27814 48.0
27814 11124 48.0
11124 36791 98.0
36791 11124 98.0
11125 14954 48.0
14954 11125 48.0
11125 20688 58.0
20688 11125 58.0
11126 16344 16.0
16344 11126 16.0
11126 34160 162.0
34160 11126 162.0
11127 21727 16.0
21727 11127 16.0
11127 20060 18.0
20060 11127 18.0
11127 31674 84.0
31674 11127 84.0
11127 35270 28.0
35270 11127 28.0
11128 14694 78.0
14694 11128 78.0
11128 36017 12.0
36017 11128 12.0
11128 11835 70.0
11835 11128 70.0
11128 36905 6.0
36905 11128 6.0
11129 21768 26.0
21768 11129 26.0
11129 17647 38.0
17647 11129 38.0
11129 34085 130.0
34085 11129 130.0
11130 22861 106.0
22861 11130 106.0
11130 36013 72.0
36013 11130 72.0
11130 12739 106.0
12739 11130 106.0
11131 13599 40.0
13599 11131 40.0
11131 22965 104.0
22965 11131 104.0
11132 32892 72.0
32892 11132 72.0
11132 11784 40.0
11784 11132 40.0
11132 37088 14.0
37088 11132 14.0
11133 31651 96.0
31651 11133 96.0
11133 32131 140.0
32131 11133 140.0
11134 17186 118.0
17186 11134 118.0
11135 19428 8.0
19428 11135 8.0
11135 16483 60.0
16483 11135 60.0
11135 34651 14.0
34651 11135 14.0
11136 28307 40.0
28307 11136 40.0
11136 11878 40.0
11878 11136 40.0
11136 31173 42.0
31173 11136 42.0
11137 19605 30.0
19605 11137 30.0
11137 35667 48.0
35667 11137 48.0
11138 17882 52.0
17882 11138 52.0
11138 31322 58.0
31322 11138 58.0
11138 23369 30.0
23369 11138 30.0
11139 29643 12.0
29643 11139 12.0
11139 19334 34.0
19334 11139 34.0
11140 15860 2.0
15860 11140 2.0
11140 20828 50.0
20828 11140 50.0
11140 36216 134.0
36216 11140 134.0
11141 33744 50.0
33744 11141 50.0
11141 31513 46.0
31513 11141 46.0
11142 15595 52.0
15595 11142 52.0
11142 15546 18.0
15546 11142 18.0
11142 14268 32.0
14268 11142 32.0
11143 37192 72.0
37192 11143 72.0
11143 32293 32.0
32293 11143 32.0
11143 36364 36.0
36364 11143 36.0
11143 14485 60.0
14485 11143 60.0
11144 35384 20.0
35384 11144 20.0
11144 31463 32.0
31463 11144 32.0
11144 34181 50.0
34181 11144 50.0
11145 30822 74.0
30822 11145 74.0
11145 36729 118.0
36729 11145 118.0
11145 18750 134.0
18750 11145 134.0
11146 30734 30.0
30734 11146 30.0
11146 11692 6.0
11692 11146 6.0
11146 35200 80.0
35200 11146 80.0
11147 14417 4.0
14417 11147 4.0
11147 32132 114.0
32132 11147 114.0
11147 38031 8.0
38031 11147 8.0
11148 14589 2.0
14589 11148 2.0
11148 32658 142.0
32658 11148 142.0
11149 24680 36.0
24680 11149 36.0
11149 20308 24.0
20308 11149 24.0
11149 20548 20.0
20548 11149 20.0
11150 22607 30.0
22607 11150 30.0
11151 18416 86.0
18416 11151 86.0
11151 18449 26.0
18449 11151 26.0
11151 27912 32.0
27912 11151 32.0
11151 35293 8.0
35293 11151 8.0
11152 30917 10.0
30917 11152 10.0
11153 32338 24.0
32338 11153 24.0
11153 26396 26.0
26396 11153 26.0
11154 19801 48.0
19801 11154 48.0
11155 36339 116.0
36339 11155 116.0
11155 28798 54.0
28798 11155 54.0
11155 30767 34.0
30767 11155 34.0
11156 28506 42.0
28506 11156 42.0
11156 29050 20.0
29050 11156 20.0
11156 34355 128.0
34355 11156 128.0
11157 18698 50.0
18698 11157 50.0
11158 25619 80.0
25619 11158 80.0
11158 24831 26.0
24831 11158 26.0
11158 27000 126.0
27000 11158 126.0
11159 12843 40.0
12843 11159 40.0
11160 16442 14.0
16442 11160 14.0
11160 32812 76.0
32812 11160 76.0
11160 35679 136.0
35679 11160 136.0
11160 13544 20.0
13544 11160 20.0
11161 19564 104.0
19564 11161 104.0
11161 25325 46.0
25325 11161 46.0
11161 20264 68.0
20264 11161 68.0
11162 34993 44.0
34993 11162 44.0
11162 31086 50.0
31086 11162 50.0
11162 24358 46.0
24358 11162 46.0
11162 26206 12.0
26206 11162 12.0
11163 19870 18.0
19870 11163 18.0
11163 19207 12.0
19207 11163 12.0
11164 34447 86.0
34447 11164 86.0
11164 26591 38.0
26591 11164 38.0
11165 20752 32.0
20752 11165 32.0
11165 29659 98.0
29659 11165 98.0
11165 34697 36.0
34697 11165 36.0
11166 35858 80.0
35858 11166 80.0
11166 27734 8.0
27734 11166 8.0
11166 32922 182.0
32922 11166 182.0
11167 14515 2.0
14515 11167 2.0
11167 28237 26.0
28237 11167 26.0
11167 32514 10.0
32514 11167 10.0
11167 34788 22.0
34788 11167 22.0
11168 27533 100.0
27533 11168 100.0
11168 27047 68.0
27047 11168 68.0
11168 29978 62.0
29978 11168 62.0
11168 25462 78.0
25462 11168 78.0
11169 25415 18.0
25415 11169 18.0
11169 29166 20.0
29166 11169 20.0
11169 15640 106.0
15640 11169 106.0
11170 37758 42.0
37758 11170 42.0
11170 26861 74.0
26861 11170 74.0
11170 15409 22.0
15409 11170 22.0
11170 33625 74.0
33625 11170 74.0
11171 35382 54.0
35382 11171 54.0
11171 28334 102.0
28334 11171 102.0
11171 15545 28.0
15545 11171 28.0
11172 29866 108.0
29866 11172 108.0
11172 18630 130.0
18630 11172 130.0
11173 11583 50.0
11583 11173 50.0
11173 12835 8.0
12835 11173 8.0
11174 28777 76.0
28777 11174 76.0
11174 19360 100.0
19360 11174 100.0
11175 22183 56.0
22183 11175 56.0
11175 19916 34.0
19916 11175 34.0
11176 22502 4.0
22502 11176 4.0
11176 25642 158.0
25642 11176 158.0
11176 13281 80.0
13281 11176 80.0
11177 17784 4.0
17784 11177 4.0
11177 23435 46.0
23435 11177 46.0
11178 21540 60.0
21540 11178 60.0
11178 33148 64.0
33148 11178 64.0
11178 29615 56.0
29615 11178 56.0
11179 36380 68.0
36380 11179 68.0
11179 24343 20.0
24343 11179 20.0
11179 13752 54.0
13752 11179 54.0
11180 33420 88.0
33420 11180 88.0
11180 29263 6.0
29263 11180 6.0
11180 36737 98.0
36737 11180 98.0
11181 25889 44.0
25889 11181 44.0
11181 13355 2.0
13355 11181 2.0
11181 22189 86.0
22189 11181 86.0
11181 24960 130.0
24960 11181 130.0
11182 25735 72.0
25735 11182 72.0
11182 13910 126.0
13910 11182 126.0
11182 30252 94.0
30252 11182 94.0
11183 22321 134.0
22321 11183 134.0
11183 30369 36.0
30369 11183 36.0
11184 28564 52.0
28564 11184 52.0
11184 36123 98.0
36123 11184 98.0
11184 26750 46.0
26750 11184 46.0
11185 13767 50.0
13767 11185 50.0
11185 24144 38.0
24144 11185 38.0
11185 19342 78.0
19342 11185 78.0
11186 36502 122.0
36502 11186 122.0
11186 30210 8.0
30210 11186 8.0
11187 13236 26.0
13236 11187 26.0
11187 24180 52.0
24180 11187 52.0
11187 23528 68.0
23528 11187 68.0
11188 27658 28.0
27658 11188 28.0
11188 12354 14.0
12354 11188 14.0
11188 28047 36.0
28047 11188 36.0
11188 14464 94.0
14464 11188 94.0
11189 11747 6.0
11747 11189 6.0
11189 32541 116.0
32541 11189 116.0
11190 22694 38.0
22694 11190 38.0
11190 11514 4.0
11514 11190 4.0
11190 16844 54.0
16844 11190 54.0
11191 31982 142.0
31982 11191 142.0
11191 20834 4.0
20834 11191 4.0
11191 26276 128.0
26276 11191 128.0
11192 17526 38.0
17526 11192 38.0
11192 29002 40.0
29002 11192 40.0
11194 13415 96.0
13415 11194 96.0
11194 28865 82.0
28865 11194 82.0
11195 13805 68.0
13805 11195 68.0
11195 23745 30.0
23745 11195 30.0
11196 31339 72.0
31339 11196 72.0
11196 33242 12.0
33242 11196 12.0
11196 21437 10.0
21437 11196 10.0
11197 37929 44.0
37929 11197 44.0
11197 20921 66.0
20921 11197 66.0
11198 20829 46.0
20829 11198 46.0
11198 36079 20.0
36079 11198 20.0
11198 32116 106.0
32116 11198 106.0
11199 37172 30.0
37172 11199 30.0
11199 21474 32.0
21474 11199 32.0
11199 22073 18.0
22073 11199 18.0
11200 15952 44.0
15952 11200 44.0
11200 25217 50.0
25217 11200 50.0
11200 24045 14.0
24045 11200 14.0
11201 18451 4.0
18451 11201 4.0
11201 35513 24.0
35513 11201 24.0
11201 20933 28.0
20933 11201 28.0
11202 22320 24.0
22320 11202 24.0
11202 24029 38.0
24029 11202 38.0
11202 17584 34.0
17584 11202 34.0
11203 20722 40.0
20722 11203 40.0
11203 16982 28.0
16982 11203 28.0
11203 29218 84.0
29218 11203 84.0
11203 14754 22.0
14754 11203 22.0
11204 33639 56.0
33639 11204 56.0
11204 33972 24.0
33972 11204 24.0
11204 11474 108.0
11474 11204 108.0
11204 26838 114.0
26838 11204 114.0
11205 24865 86.0
24865 11205 86.0
11205 15228 18.0
15228 11205 18.0
11205 21149 60.0
21149 11205 60.0
11206 37497 104.0
37497 11206 104.0
11206 33476 134.0
33476 11206 134.0
11207 22132 156.0
22132 11207 156.0
11207 32582 128.0
32582 11207 128.0
11207 37878 74.0
37878 11207 74.0
11208 25033 138.0
25033 11208 138.0
11208 25414 166.0
25414 11208 166.0
11208 34620 32.0
34620 11208 32.0
11209 22115 48.0
22115 11209 48.0
11209 22700 58.0
22700 11209 58.0
11209 31535 92.0
31535 11209 92.0
11210 32046 112.0
32046 11210 112.0
11210 37322 14.0
37322 11210 14.0
11211 20687 102.0
20687 11211 102.0
11211 28543 30.0
28543 11211 30.0
11211 30673 22.0
30673 11211 22.0
11212 14020 2.0
14020 11212 2.0
11212 32347 198.0
32347 11212 198.0
11212 37842 90.0
37842 11212 90.0
11212 30176 64.0
30176 11212 64.0
11213 15019 102.0
15019 11213 102.0
11213 17689 102.0
17689 11213 102.0
11213 20494 148.0
20494 11213 148.0
11213 19507 68.0
19507 11213 68.0
11214 17557 158.0
17557 11214 158.0
11214 32545 76.0
32545 11214 76.0
11215 36809 156.0
36809 11215 156.0
11215 23784 4.0
23784 11215 4.0
11215 24983 74.0
24983 11215 74.0
11215 35836 174.0
35836 11215 174.0
11216 38300 10.0
38300 11216 10.0
11216 35872 86.0
35872 11216 86.0
11216 11853 28.0
11853 11216 28.0
11216 24484 34.0
24484 11216 34.0
11217 13662 82.0
13662 11217 82.0
11217 31848 28.0
31848 11217 28.0
11218 38344 80.0
38344 11218 80.0
11218 26467 30.0
26467 11218 30.0
11219 19411 4.0
19411 11219 4.0
11219 36437 44.0
36437 11219 44.0
11219 29629 28.0
29629 11219 28.0
11220 23400 54.0
23400 11220 54.0
11220 15421 2.0
15421 11220 2.0
11220 32602 18.0
32602 11220 18.0
11221 37584 78.0
37584 11221 78.0
11222 11413 60.0
11413 11222 60.0
11222 19616 118.0
19616 11222 118.0
11223 23234 32.0
23234 11223 32.0
11223 29359 66.0
29359 11223 66.0
11223 37421 32.0
37421 11223 32.0
11223 24324 74.0
24324 11223 74.0
11224 23120 86.0
23120 11224 86.0
11224 22196 38.0
22196 11224 38.0
11224 30559 58.0
30559 11224 58.0
11225 32818 30.0
32818 11225 30.0
11225 37736 8.0
37736 11225 8.0
11226 27138 134.0
27138 11226 134.0
11226 28918 174.0
28918 11226 174.0
11226 24190 92.0
24190 11226 92.0
11226 27815 26.0
27815 11226 26.0
11227 23250 10.0
23250 11227 10.0
11227 36987 32.0
36987 11227 32.0
11227 15585 42.0
15585 11227 42.0
11228 12102 22.0
12102 11228 22.0
11228 21747 22.0
21747 11228 22.0
11228 20970 16.0
20970 11228 16.0
11229 33609 28.0
33609 11229 28.0
11229 31755 22.0
31755 11229 22.0
11230 25972 84.0
25972 11230 84.0
11231 14325 8.0
14325 11231 8.0
11231 18597 50.0
18597 11231 50.0
11231 35380 94.0
35380 11231 94.0
11232 13551 28.0
13551 11232 28.0
11232 23487 40.0
23487 11232 40.0
11233 13664 54.0
13664 11233 54.0
11233 22544 182.0
22544 11233 182.0
11233 37104 198.0
37104 11233 198.0
11234 16761 50.0
16761 11234 50.0
11234 12509 36.0
12509 11234 36.0
11234 28859 88.0
28859 11234 88.0
11235 16023 16.0
16023 11235 16.0
11235 26702 152.0
26702 11235 152.0
11235 31901 58.0
31901 11235 58.0
11235 23229 40.0
23229 11235 40.0
11236 15053 58.0
15053 11236 58.0
11236 32573 8.0
32573 11236 8.0
11237 31145 24.0
31145 11237 24.0
11237 17272 22.0
17272 11237 22.0
11237 28258 56.0
28258 11237 56.0
11238 18158 6.0
18158 11238 6.0
11238 33940 42.0
33940 11238 42.0
11238 33102 14.0
33102 11238 14.0
11238 21896 44.0
21896 11238 44.0
11239 20776 106.0
20776 11239 106.0
11239 14666 10.0
14666 11239 10.0
11239 19639 26.0
19639 11239 26.0
11240 12777 2.0
12777 11240 2.0
11240 14462 10.0
14462 11240 10.0
11240 21248 88.0
21248 11240 88.0
11240 14384 108.0
14384 11240 108.0
11241 30221 72.0
30221 11241 72.0
11242 20387 10.0
20387 11242 10.0
11242 38170 24.0
38170 11242 24.0
11242 19060 116.0
19060 11242 116.0
11242 11706 28.0
11706 11242 28.0
11243 14706 52.0
14706 11243 52.0
11243 29490 100.0
29490 11243 100.0
11244 15914 28.0
15914 11244 28.0
11244 33419 14.0
33419 11244 14.0
11244 17856 90.0
17856 11244 90.0
11245 14865 138.0
14865 11245 138.0
11246 25509 80.0
25509 11246 80.0
11246 21646 28.0
21646 11246 28.0
11246 37797 76.0
37797 11246 76.0
11246 24092 68.0
24092 11246 68.0
11247 29683 132.0
29683 11247 132.0
11247 21122 82.0
21122 11247 82.0
11248 25278 80.0
25278 11248 80.0
11248 16400 68.0
16400 11248 68.0
11249 20196 124.0
20196 11249 124.0
11249 28138 54.0
28138 11249 54.0
11250 25240 40.0
25240 11250 40.0
11250 16684 116.0
16684 11250 116.0
11250 24553 24.0
24553 11250 24.0
11251 13155 74.0
13155 11251 74.0
11252 15014 92.0
15014 11252 92.0
11252 37010 118.0
37010 11252 118.0
11252 14773 40.0
14773 11252 40.0
11253 22057 122.0
22057 11253 122.0
11253 36245 50.0
36245 11253 50.0
11253 19311 26.0
19311 11253 26.0
11254 29058 100.0
29058 11254 100.0
11254 23651 78.0
23651 11254 78.0
11254 33386 64.0
33386 11254 64.0
11254 11824 58.0
11824 11254 58.0
11255 31815 152.0
31815 11255 152.0
11255 16510 2.0
16510 11255 2.0
11255 12410 14.0
12410 11255 14.0
11255 32208 64.0
32208 11255 64.0
11256 20861 82.0
20861 11256 82.0
11256 24382 30.0
24382 11256 30.0
11256 28265 48.0
28265 11256 48.0
11257 30997 22.0
30997 11257 22.0
11257 36890 14.0
36890 11257 14.0
11258 30246 26.0
30246 11258 26.0
11258 28975 122.0
28975 11258 122.0
11259 19687 40.0
19687 11259 40.0
11260 14614 4.0
14614 11260 4.0
11261 24426 72.0
24426 11261 72.0
11261 37027 10.0
37027 11261 10.0
11262 13492 18.0
13492 11262 18.0
11262 36865 36.0
36865 11262 36.0
11262 37304 50.0
37304 11262 50.0
11263 17030 44.0
17030 11263 44.0
11264 14292 40.0
14292 11264 40.0
11264 20015 10.0
20015 11264 10.0
11264 17040 24.0
17040 11264 24.0
11264 24159 72.0
24159 11264 72.0
11265 34719 40.0
34719 11265 40.0
11265 29539 126.0
29539 11265 126.0
11266 27459 64.0
27459 11266 64.0
11266 31792 26.0
31792 11266 26.0
11266 15204 50.0
