N 17127
M 54704
R 250
# u v length
10899 4246 9.0
4246 10876 23.0
10876 4246 23.0
4246 10738 50.0
10738 4246 50.0
10877 10878 5.0
10878 10877 5.0
10877 10909 12.0
10909 10877 12.0
10878 10910 12.0
10910 10878 12.0
1438 10879 39.0
10879 1438 39.0
2346 10881 18.0
10881 2346 18.0
2346 10880 51.0
10880 2346 51.0
10882 10883 5.0
10883 10882 5.0
10882 10917 9.0
10917 10882 9.0
10883 10918 9.0
10918 10883 9.0
2001 10883 12.0
10883 2001 12.0
10884 10971 40.0
10971 10884 40.0
2801 10884 40.0
10884 2801 40.0
2801 10837 22.0
10837 2801 22.0
10885 10886 2.0
10886 10885 2.0
10885 10911 5.0
10911 10885 5.0
10886 10887 57.0
10887 10886 57.0
10887 10888 6.0
10888 10887 6.0
10888 11033 60.0
11033 10888 60.0
4350 11034 60.0
11034 4350 60.0
4350 10888 7.0
10888 4350 7.0
3957 10954 30.0
10954 3957 30.0
3957 10889 8.0
10889 3957 8.0
3957 10764 47.0
10764 3957 47.0
1331 10980 40.0
10980 1331 40.0
1331 10923 9.0
10923 1331 9.0
1331 10879 30.0
10879 1331 30.0
10890 10891 3.0
10891 10890 3.0
10891 10892 15.0
10892 10891 15.0
10891 10912 4.0
10912 10891 4.0
10892 10893 13.0
10893 10892 13.0
10892 10913 4.0
10913 10892 4.0
10893 10894 50.0
10894 10893 50.0
10893 10914 4.0
10914 10893 4.0
10894 10895 32.0
10895 10894 32.0
10895 10896 5.0
10896 10895 5.0
10895 10928 8.0
10928 10895 8.0
10896 10897 17.0
10897 10896 17.0
10896 10929 8.0
10929 10896 8.0
4225 10898 7.0
10898 4225 7.0
4225 11007 51.0
11007 4225 51.0
4225 10897 7.0
10897 4225 7.0
4225 10875 9.0
10875 4225 9.0
10898 10899 23.0
10899 10898 23.0
10899 10909 11.0
10909 10899 11.0
10900 10901 17.0
10901 10900 17.0
10900 10951 26.0
10951 10900 26.0
10901 10902 30.0
10902 10901 30.0
993 10903 16.0
10903 993 16.0
993 10959 29.0
10959 993 29.0
993 10902 2.0
10902 993 2.0
993 10804 33.0
10804 993 33.0
10903 10904 11.0
10904 10903 11.0
10903 10966 32.0
10966 10903 32.0
10904 10905 22.0
10905 10904 22.0
10904 10968 32.0
10968 10904 32.0
10906 10943 21.0
10943 10906 21.0
326 10907 40.0
10907 326 40.0
326 10944 21.0
10944 326 21.0
326 10906 1.0
10906 326 1.0
326 10845 19.0
10845 326 19.0
10907 10936 13.0
10936 10907 13.0
10908 11000 47.0
11000 10908 47.0
2254 10908 42.0
10908 2254 42.0
2254 10880 8.0
10880 2254 8.0
10909 10910 5.0
10910 10909 5.0
10909 11008 48.0
11008 10909 48.0
4274 10911 50.0
10911 4274 50.0
4274 10910 17.0
10910 4274 17.0
4101 10912 3.0
10912 4101 3.0
4101 10924 4.0
10924 4101 4.0
4101 10890 4.0
10890 4101 4.0
10912 10913 15.0
10913 10912 15.0
10912 10925 4.0
10925 10912 4.0
10913 10914 13.0
10914 10913 13.0
10913 10926 4.0
10926 10913 4.0
10914 10927 4.0
10927 10914 4.0
3837 10952 24.0
10952 3837 24.0
10915 10916 7.0
10916 10915 7.0
10915 10989 38.0
10989 10915 38.0
1939 10917 14.0
10917 1939 14.0
1939 10991 38.0
10991 1939 38.0
1939 10916 42.0
10916 1939 42.0
1939 10882 23.0
10882 1939 23.0
10917 10918 5.0
10918 10917 5.0
10917 10996 41.0
10996 10917 41.0
3527 10919 42.0
10919 3527 42.0
3527 10930 20.0
10930 3527 20.0
10919 10931 3.0
10931 10919 3.0
1581 10920 22.0
10920 1581 22.0
10920 10921 8.0
10921 10920 8.0
10920 10939 16.0
10939 10920 16.0
504 11030 49.0
11030 504 49.0
504 10862 20.0
10862 504 20.0
1248 10923 49.0
10923 1248 49.0
1248 10979 29.0
10979 1248 29.0
1248 10922 32.0
10922 1248 32.0
10924 10925 3.0
10925 10924 3.0
10924 11026 48.0
11026 10924 48.0
10925 10926 15.0
10926 10925 15.0
10925 11027 48.0
11027 10925 48.0
10926 10927 13.0
10927 10926 13.0
4177 10928 32.0
10928 4177 32.0
4177 10927 50.0
10927 4177 50.0
4177 10894 8.0
10894 4177 8.0
10928 10929 5.0
10929 10928 5.0
10928 11006 48.0
11006 10928 48.0
10929 11006 43.0
11006 10929 43.0
10930 10931 25.0
10931 10930 25.0
10930 11001 41.0
11001 10930 41.0
3600 10932 2.0
10932 3600 2.0
3600 10931 9.0
10931 3600 9.0
3600 10805 41.0
10805 3600 41.0
10932 10933 49.0
10933 10932 49.0
10932 10981 30.0
10981 10932 30.0
3693 10984 30.0
10984 3693 30.0
3693 10933 11.0
10933 3693 11.0
707 10934 38.0
10934 707 38.0
707 11045 51.0
11045 707 51.0
707 10815 42.0
10815 707 42.0
10934 10935 4.0
10935 10934 4.0
10934 10948 14.0
10948 10934 14.0
10935 10949 14.0
10949 10935 14.0
2628 2644 29.0
2644 2628 29.0
2628 10867 42.0
10867 2628 42.0
2628 10834 38.0
10834 2628 38.0
10936 10937 1.0
10937 10936 1.0
427 10938 8.0
10938 427 8.0
427 10946 8.0
10946 427 8.0
427 10937 40.0
10937 427 40.0
427 10856 28.0
10856 427 28.0
4308 11032 43.0
11032 4308 43.0
4308 11031 45.0
11031 4308 45.0
4308 10911 12.0
10911 4308 12.0
10939 11038 43.0
11038 10939 43.0
1640 11039 43.0
11039 1640 43.0
1640 10939 3.0
10939 1640 3.0
1640 10921 11.0
10921 1640 11.0
3215 10940 11.0
10940 3215 11.0
3215 10961 12.0
10961 3215 12.0
3215 10960 17.0
10960 3215 17.0
3215 10839 40.0
10839 3215 40.0
10940 10941 32.0
10941 10940 32.0
3318 10942 23.0
10942 3318 23.0
3318 10941 30.0
10941 3318 30.0
10942 10947 18.0
10947 10942 18.0
10943 10944 1.0
10944 10943 1.0
10943 10962 8.0
10962 10943 8.0
10944 10945 38.0
10945 10944 38.0
376 10946 41.0
10946 376 41.0
376 10945 2.0
10945 376 2.0
376 10936 8.0
10936 376 8.0
3395 10947 2.0
10947 3395 2.0
10948 10949 4.0
10949 10948 4.0
10948 11046 37.0
11046 10948 37.0
10949 10950 36.0
10950 10949 36.0
10949 11049 39.0
11049 10949 39.0
10950 10955 3.0
10955 10950 3.0
835 10951 43.0
10951 835 43.0
835 10956 3.0
10956 835 3.0
835 10950 2.0
10950 835 2.0
10951 10957 3.0
10957 10951 3.0
10952 10953 28.0
10953 10952 28.0
10952 10997 18.0
10997 10952 18.0
3921 10954 22.0
10954 3921 22.0
3921 10999 18.0
10999 3921 18.0
3921 10953 41.0
10953 3921 41.0
3921 10889 44.0
10889 3921 44.0
10954 11128 62.0
11128 10954 62.0
10955 10956 2.0
10956 10955 2.0
10955 11009 22.0
11009 10955 22.0
10956 10957 43.0
10957 10956 43.0
10956 11010 22.0
11010 10956 22.0
10957 10958 5.0
10958 10957 5.0
10957 11011 22.0
11011 10957 22.0
10958 11012 22.0
11012 10958 22.0
934 10959 32.0
10959 934 32.0
934 11014 22.0
11014 934 22.0
934 10958 12.0
10958 934 12.0
934 10901 29.0
10901 934 29.0
10959 10965 3.0
10965 10959 3.0
10960 10961 5.0
10961 10960 5.0
10960 11070 47.0
11070 10960 47.0
10960 10974 32.0
10974 10960 32.0
3272 10961 40.0
10961 3272 40.0
3272 10941 9.0
10941 3272 9.0
289 10962 30.0
10962 289 30.0
289 10964 1.0
10964 289 1.0
289 10963 4.0
10963 289 4.0
10963 10964 3.0
10964 10963 3.0
10963 11036 28.0
11036 10963 28.0
323 10964 30.0
10964 323 30.0
323 10962 1.0
10962 323 1.0
10965 10966 16.0
10966 10965 16.0
10965 11015 19.0
11015 10965 19.0
10966 10967 2.0
10967 10966 2.0
10966 11016 19.0
11016 10966 19.0
10967 10968 9.0
10968 10967 9.0
10968 10992 12.0
10992 10968 12.0
1070 10969 3.0
10969 1070 3.0
1070 10975 4.0
10975 1070 4.0
1070 10968 22.0
10968 1070 22.0
1070 10905 32.0
10905 1070 32.0
10969 10976 4.0
10976 10969 4.0
2644 10970 45.0
10970 2644 45.0
2644 11079 45.0
11079 2644 45.0
10970 10971 4.0
10971 10970 4.0
10972 10973 15.0
10973 10972 15.0
10973 10987 9.0
10987 10973 9.0
3071 10974 49.0
10974 3071 49.0
3071 10988 9.0
10988 3071 9.0
3071 10973 3.0
10973 3071 3.0
3071 10824 61.0
10824 3071 61.0
2379 11087 43.0
11087 2379 43.0
2379 10881 41.0
10881 2379 41.0
10975 10976 3.0
10976 10975 3.0
10975 10993 8.0
10993 10975 8.0
10976 10977 27.0
10977 10976 27.0
10976 10994 8.0
10994 10976 8.0
10977 10978 28.0
10978 10977 28.0
10978 10995 8.0
10995 10978 8.0
1199 10979 32.0
10979 1199 32.0
1199 11060 34.0
11060 1199 34.0
1199 10978 23.0
10978 1199 23.0
1199 10922 29.0
10922 1199 29.0
10979 11058 49.0
11058 10979 49.0
1328 10980 1.0
10980 1328 1.0
1328 10985 3.0
10985 1328 3.0
1328 10923 32.0
10923 1328 32.0
10980 10985 2.0
10985 10980 2.0
10981 10982 18.0
10982 10981 18.0
10981 11003 9.0
11003 10981 9.0
10982 10983 23.0
10983 10982 23.0
10983 11005 9.0
11005 10983 9.0
3670 10984 11.0
10984 3670 11.0
3670 10983 8.0
10983 3670 8.0
3670 10933 30.0
10933 3670 30.0
10984 11022 13.0
11022 10984 13.0
10985 10986 18.0
10986 10985 18.0
1411 10986 31.0
10986 1411 31.0
3020 10987 28.0
10987 3020 28.0
3020 11137 52.0
11137 3020 52.0
3020 10972 22.0
10972 3020 22.0
10987 10988 3.0
10988 10987 3.0
10987 11067 34.0
11067 10987 34.0
10988 11068 34.0
11068 10988 34.0
10989 10990 5.0
10990 10989 5.0
10989 11104 39.0
11104 10989 39.0
10990 11105 39.0
11105 10990 39.0
1885 10991 42.0
10991 1885 42.0
1885 10990 2.0
10990 1885 2.0
1885 10916 38.0
10916 1885 38.0
10991 10996 17.0
10996 10991 17.0
10992 10993 22.0
10993 10992 22.0
10992 11017 7.0
11017 10992 7.0
10993 10994 3.0
10994 10993 3.0
1110 10995 28.0
10995 1110 28.0
1110 10994 27.0
10994 1110 27.0
1110 10977 8.0
10977 1110 8.0
1984 11084 39.0
11084 1984 39.0
1984 10996 5.0
10996 1984 5.0
1984 10918 41.0
10918 1984 41.0
10997 10998 15.0
10998 10997 15.0
10997 11025 10.0
11025 10997 10.0
10998 11054 19.0
11054 10998 19.0
3866 10999 41.0
10999 3866 41.0
3866 10998 13.0
10998 3866 13.0
3866 10953 18.0
10953 3866 18.0
10999 11127 61.0
11127 10999 61.0
2107 11000 41.0
11000 2107 41.0
2107 11018 2.0
11018 2107 2.0
11001 11002 17.0
11002 11001 17.0
11002 11003 17.0
11003 11002 17.0
11002 11082 28.0
11082 11002 28.0
11003 11004 15.0
11004 11003 15.0
11004 11083 28.0
11083 11004 28.0
3628 11005 23.0
11005 3628 23.0
3628 11004 3.0
11004 3628 3.0
3628 10982 9.0
10982 3628 9.0
11005 11041 12.0
11041 11005 12.0
1368 11059 19.0
11059 1368 19.0
1368 10986 9.0
10986 1368 9.0
11006 11007 24.0
11007 11006 24.0
11006 11020 1.0
11020 11006 1.0
4230 11008 31.0
11008 4230 31.0
4230 11021 1.0
11021 4230 1.0
4230 11007 7.0
11007 4230 7.0
4230 10898 51.0
10898 4230 51.0
11009 11010 2.0
11010 11009 2.0
11009 11050 14.0
11050 11009 14.0
11010 11011 43.0
11011 11010 43.0
11010 11075 26.0
11075 11010 26.0
11011 11012 5.0
11012 11011 5.0
11011 11076 26.0
11076 11011 26.0
11012 11013 3.0
11013 11012 3.0
11012 11077 26.0
11077 11012 26.0
11013 11014 9.0
11014 11013 9.0
11013 11093 31.0
11093 11013 31.0
11014 11015 32.0
11015 11014 32.0
11014 11094 31.0
11094 11014 31.0
11015 11016 16.0
11016 11015 16.0
1021 11017 9.0
11017 1021 9.0
1021 11096 31.0
11096 1021 31.0
1021 11016 2.0
11016 1021 2.0
1021 10967 19.0
10967 1021 19.0
11018 11019 9.0
11019 11018 9.0
11018 11086 27.0
11086 11018 27.0
2181 11019 32.0
11019 2181 32.0
2181 11000 2.0
11000 2181 2.0
11020 11021 31.0
11021 11020 31.0
4253 11021 31.0
11021 4253 31.0
4253 11008 1.0
11008 4253 1.0
3392 11172 51.0
11172 3392 51.0
3392 10947 30.0
10947 3392 30.0
372 11130 41.0
11130 372 41.0
372 10945 31.0
10945 372 31.0
11022 11023 8.0
11023 11022 8.0
11022 11042 8.0
11042 11022 8.0
11023 11024 38.0
11024 11023 38.0
11024 11043 8.0
11043 11024 8.0
3778 11025 40.0
11025 3778 40.0
3778 11044 8.0
11044 3778 8.0
3778 11024 13.0
11024 3778 13.0
436 11029 28.0
11029 436 28.0
436 10946 41.0
10946 436 41.0
436 10938 41.0
10938 436 41.0
11026 11027 3.0
11027 11026 3.0
11026 11142 39.0
11142 11026 39.0
11027 11028 2.0
11028 11027 2.0
11027 11143 39.0
11143 11027 39.0
11028 11144 39.0
11144 11028 39.0
4121 11028 13.0
11028 4121 13.0
4121 10926 48.0
10926 4121 48.0
483 11030 22.0
11030 483 22.0
483 11035 24.0
11035 483 24.0
483 11029 3.0
11029 483 3.0
11030 11035 2.0
11035 11030 2.0
11031 11032 2.0
11032 11031 2.0
4336 11033 6.0
11033 4336 6.0
4336 11164 42.0
11164 4336 42.0
4336 11032 59.0
11032 4336 59.0
4336 10887 60.0
10887 4336 60.0
11033 11034 7.0
11034 11033 7.0
11033 11165 42.0
11165 11033 42.0
11034 11166 42.0
11166 11034 42.0
522 11037 1.0
11037 522 1.0
522 11035 8.0
11035 522 8.0
268 11036 19.0
11036 268 19.0
11037 11205 58.0
11205 11037 58.0
566 11063 12.0
11063 566 12.0
566 11037 31.0
11037 566 31.0
11038 11039 3.0
11039 11038 3.0
11039 11040 37.0
11040 11039 37.0
11039 11056 7.0
11056 11039 7.0
11040 11057 7.0
11057 11040 7.0
1725 11103 22.0
11103 1725 22.0
1725 11040 11.0
11040 1725 11.0
2947 11167 39.0
11167 2947 39.0
2947 3020 60.0
3020 2947 60.0
11041 11042 19.0
11042 11041 19.0
11041 11198 52.0
11198 11041 52.0
3703 11043 38.0
11043 3703 38.0
3703 11051 4.0
11051 3703 4.0
3703 11042 8.0
11042 3703 8.0
3703 11023 8.0
11023 3703 8.0
11043 11044 13.0
11044 11043 13.0
11043 11052 4.0
11052 11043 4.0
11044 11053 4.0
11053 11044 4.0
11045 11047 45.0
11047 11045 45.0
723 11046 30.0
11046 723 30.0
723 11048 2.0
11048 723 2.0
723 11045 8.0
11045 723 8.0
11047 11048 51.0
11048 11047 51.0
765 11049 4.0
11049 765 4.0
765 11071 12.0
11071 765 12.0
765 11048 30.0
11048 765 30.0
765 11046 2.0
11046 765 2.0
11049 11050 36.0
11050 11049 36.0
11049 11072 12.0
11072 11049 12.0
2724 11081 12.0
11081 2724 12.0
2724 10970 37.0
10970 2724 37.0
2724 10971 33.0
10971 2724 33.0
11051 11052 38.0
11052 11051 38.0
11051 11199 48.0
11199 11051 48.0
11052 11053 13.0
11053 11052 13.0
3832 11054 18.0
11054 3832 18.0
3832 11180 41.0
11180 3832 41.0
3832 11053 40.0
11053 3832 40.0
3832 11025 12.0
11025 3832 12.0
4307 11145 29.0
11145 4307 29.0
4307 11031 8.0
11031 4307 8.0
11055 11066 9.0
11066 11055 9.0
11055 11065 16.0
11065 11055 16.0
1633 11056 3.0
11056 1633 3.0
1633 11100 15.0
11100 1633 15.0
1633 11055 4.0
11055 1633 4.0
1633 11038 7.0
11038 1633 7.0
11056 11057 37.0
11057 11056 37.0
11056 11101 15.0
11101 11056 15.0
11057 11102 15.0
11102 11057 15.0
11058 11061 1.0
11061 11058 1.0
1305 11059 31.0
11059 1305 31.0
1305 11062 1.0
11062 1305 1.0
1305 11058 21.0
11058 1305 21.0
11060 11061 48.0
11061 11060 48.0
11060 11149 26.0
11149 11060 26.0
11060 11146 28.0
11146 11060 28.0
11061 11062 21.0
11062 11061 21.0
11061 11150 26.0
11150 11061 26.0
11062 11160 29.0
11160 11062 29.0
1369 11240 52.0
11240 1369 52.0
1369 11062 31.0
11062 1369 31.0
1369 11059 1.0
11059 1369 1.0
11063 11064 38.0
11064 11063 38.0
11063 11168 30.0
11168 11063 30.0
644 11064 12.0
11064 644 12.0
644 11047 6.0
11047 644 6.0
1563 11065 29.0
11065 1563 29.0
1563 11097 6.0
11097 1563 6.0
1563 11114 35.0
11114 1563 35.0
11065 11066 7.0
11066 11065 7.0
11065 11098 6.0
11098 11065 6.0
11066 11099 6.0
11099 11066 6.0
11067 11068 3.0
11068 11067 3.0
11068 11069 16.0
11069 11068 16.0
11068 11138 18.0
11138 11068 18.0
11069 11139 18.0
11139 11069 18.0
3156 11070 28.0
11070 3156 28.0
3156 11216 42.0
11216 3156 42.0
3156 11069 33.0
11069 3156 33.0
3156 10974 43.0
10974 3156 43.0
11071 11072 4.0
11072 11071 4.0
11072 11073 15.0
11073 11072 15.0
11073 11074 18.0
11074 11073 18.0
11074 11108 12.0
11108 11074 12.0
829 11075 2.0
11075 829 2.0
829 11089 5.0
11089 829 5.0
829 11074 3.0
11074 829 3.0
829 11050 12.0
11050 829 12.0
11075 11076 43.0
11076 11075 43.0
11075 11090 5.0
11090 11075 5.0
11076 11077 5.0
11077 11076 5.0
11076 11091 5.0
11091 11076 5.0
11077 11092 5.0
11092 11077 5.0
11078 11079 4.0
11079 11078 4.0
11078 11129 15.0
11129 11078 15.0
11079 11080 38.0
11080 11079 38.0
11080 11081 11.0
11081 11080 11.0
2817 11081 50.0
11081 2817 50.0
3549 11082 17.0
11082 3549 17.0
3549 11220 42.0
11220 3549 42.0
3549 11001 28.0
11001 3549 28.0
11082 11083 32.0
11083 11082 32.0
11082 11221 42.0
11221 11082 42.0
11083 11197 36.0
11197 11083 36.0
11084 11085 9.0
11085 11084 9.0
11085 11123 12.0
11123 11085 12.0
2069 11086 21.0
11086 2069 21.0
2069 11124 12.0
11124 2069 12.0
2069 11085 33.0
11085 2069 33.0
11086 11125 12.0
11125 11086 12.0
11087 11088 36.0
11088 11087 36.0
11087 11106 7.0
11106 11087 7.0
11088 11107 7.0
11107 11088 7.0
2433 11231 43.0
11231 2433 43.0
2433 11088 3.0
11088 2433 3.0
2433 2439 32.0
2439 2433 32.0
4206 11020 28.0
11020 4206 28.0
11089 11090 2.0
11090 11089 2.0
11089 11109 7.0
11109 11089 7.0
11090 11091 43.0
11091 11090 43.0
11091 11092 5.0
11092 11091 5.0
11091 11110 7.0
11110 11091 7.0
11092 11093 3.0
11093 11092 3.0
11093 11094 9.0
11094 11093 9.0
11093 11111 7.0
11111 11093 7.0
11094 11095 7.0
11095 11094 7.0
11094 11112 7.0
11112 11094 7.0
11095 11096 43.0
11096 11095 43.0
11095 11113 7.0
11113 11095 7.0
1033 11185 28.0
11185 1033 28.0
1033 11096 9.0
11096 1033 9.0
1033 11017 31.0
11017 1033 31.0
11097 11098 29.0
11098 11097 29.0
11097 11115 7.0
11115 11097 7.0
11098 11099 7.0
11099 11098 7.0
11098 11116 7.0
11116 11098 7.0
11099 11100 4.0
11100 11099 4.0
11099 11117 7.0
11117 11099 7.0
11100 11101 3.0
11101 11100 3.0
11100 11118 7.0
11118 11100 7.0
11101 11102 37.0
11102 11101 37.0
11101 11119 7.0
11119 11101 7.0
11102 11103 11.0
11103 11102 11.0
11103 11121 7.0
11121 11103 7.0
1813 11104 35.0
11104 1813 35.0
1813 11122 7.0
11122 1813 7.0
1813 11103 50.0
11103 1813 50.0
11104 11105 5.0
11105 11104 5.0
11104 11136 12.0
11136 11104 12.0
2360 11106 12.0
11106 2360 12.0
2360 11327 63.0
11327 2360 63.0
2360 11087 19.0
11087 2360 19.0
11106 11107 36.0
11107 11106 36.0
11106 11328 63.0
11328 11106 63.0
11107 11230 36.0
11230 11107 36.0
11108 11109 3.0
11109 11108 3.0
11108 11148 7.0
11148 11108 7.0
11109 11110 45.0
11110 11109 45.0
914 11111 3.0
11111 914 3.0
914 11182 21.0
11182 914 21.0
914 11110 5.0
11110 914 5.0
914 11092 7.0
11092 914 7.0
11111 11112 9.0
11112 11111 9.0
11111 11183 21.0
11183 11111 21.0
11112 11113 7.0
11113 11112 7.0
11112 11184 21.0
11184 11112 21.0
11114 11115 22.0
11115 11114 22.0
11114 11147 6.0
11147 11114 6.0
11115 11116 29.0
11116 11115 29.0
11115 11153 8.0
11153 11115 8.0
11116 11117 7.0
11117 11116 7.0
11117 11118 4.0
11118 11117 4.0
11117 11154 8.0
11154 11117 8.0
11118 11119 3.0
11119 11118 3.0
11118 11155 8.0
11155 11118 8.0
11119 11120 5.0
11120 11119 5.0
11119 11156 8.0
11156 11119 8.0
11120 11157 8.0
11157 11120 8.0
1704 11121 11.0
11121 1704 11.0
1704 11131 5.0
11131 1704 5.0
1704 11120 32.0
11120 1704 32.0
1704 11102 7.0
11102 1704 7.0
11121 11122 50.0
11122 11121 50.0
11121 11132 5.0
11132 11121 5.0
11122 11134 5.0
11134 11122 5.0
286 11036 31.0
11036 286 31.0
11123 11124 33.0
11124 11123 33.0
11123 11181 17.0
11181 11123 17.0
11124 11125 21.0
11125 11124 21.0
11125 11126 8.0
11126 11125 8.0
2127 11188 20.0
11188 2127 20.0
2127 11126 1.0
11126 2127 1.0
2127 11019 39.0
11019 2127 39.0
11127 11128 5.0
11128 11127 5.0
11128 11225 29.0
11225 11128 29.0
3978 11140 4.0
11140 3978 4.0
3978 11128 16.0
11128 3978 16.0
2607 11129 19.0
11129 2607 19.0
2607 11176 13.0
11176 2607 13.0
2607 11175 19.0
11175 2607 19.0
2607 11078 34.0
11078 2607 34.0
11129 11177 13.0
11177 11129 13.0
382 11130 9.0
11130 382 9.0
11131 11132 11.0
11132 11131 11.0
11131 11210 24.0
11210 11131 24.0
11132 11133 6.0
11133 11132 6.0
11133 11134 44.0
11134 11133 44.0
11134 11135 7.0
11135 11134 7.0
11134 11349 57.0
11349 11134 57.0
11135 11136 28.0
11136 11135 28.0
1882 11355 59.0
11355 1882 59.0
1882 11136 5.0
11136 1882 5.0
1882 11105 12.0
11105 1882 12.0
11137 11171 21.0
11171 11137 21.0
3064 11138 3.0
11138 3064 3.0
3064 11213 24.0
11213 3064 24.0
3064 11137 28.0
11137 3064 28.0
3064 11067 18.0
11067 3064 18.0
11138 11139 16.0
11139 11138 16.0
11138 11214 24.0
11214 11138 24.0
11139 11215 24.0
11215 11139 24.0
11140 11141 40.0
11141 11140 40.0
11140 11194 18.0
11194 11140 18.0
4079 11142 14.0
11142 4079 14.0
4079 11196 18.0
11196 4079 18.0
4079 11141 41.0
11141 4079 41.0
4079 11026 53.0
11026 4079 53.0
11142 11143 3.0
11143 11142 3.0
11142 11203 21.0
11203 11142 21.0
11143 11144 2.0
11144 11143 2.0
11143 11204 21.0
11204 11143 21.0
4287 11145 32.0
11145 4287 32.0
11145 11161 5.0
11161 11145 5.0
1156 11146 20.0
11146 1156 20.0
1156 1192 21.0
1192 1156 21.0
1156 10995 51.0
10995 1156 51.0
1519 11147 10.0
11147 1519 10.0
1519 11151 2.0
11151 1519 2.0
11147 11152 2.0
11152 11147 2.0
791 11148 18.0
11148 791 18.0
791 11280 41.0
11280 791 41.0
791 11071 38.0
11071 791 38.0
791 11073 19.0
11073 791 19.0
1192 11149 3.0
11149 1192 3.0
1192 11158 3.0
11158 1192 3.0
1192 11146 1.0
11146 1192 1.0
11149 11150 48.0
11150 11149 48.0
11149 11159 3.0
11159 11149 3.0
11151 11152 10.0
11152 11151 10.0
11151 11173 8.0
11173 11151 8.0
11152 11153 22.0
11153 11152 22.0
1610 11154 7.0
11154 1610 7.0
1610 11206 21.0
11206 1610 21.0
1610 11153 29.0
11153 1610 29.0
1610 11116 8.0
11116 1610 8.0
11154 11155 4.0
11155 11154 4.0
11154 11207 21.0
11207 11154 21.0
11155 11156 3.0
11156 11155 3.0
11155 11208 21.0
11208 11155 21.0
11156 11157 5.0
11157 11156 5.0
11156 11209 21.0
11209 11156 21.0
11158 11159 3.0
11159 11158 3.0
11158 11268 37.0
11268 11158 37.0
11159 11269 37.0
11269 11159 37.0
1273 11160 21.0
11160 1273 21.0
1273 11237 23.0
11237 1273 23.0
1273 11159 48.0
11159 1273 48.0
1273 11150 3.0
11150 1273 3.0
11160 11238 23.0
11238 11160 23.0
11161 11162 8.0
11162 11161 8.0
11162 11163 18.0
11163 11162 18.0
11163 11164 35.0
11164 11163 35.0
11163 11179 6.0
11179 11163 6.0
11164 11165 6.0
11165 11164 6.0
11165 11166 7.0
11166 11165 7.0
11166 11342 49.0
11342 11166 49.0
4365 11414 72.0
11414 4365 72.0
4365 11166 26.0
11166 4365 26.0
2928 11167 12.0
11167 2928 12.0
11167 11170 1.0
11170 11167 1.0
11168 11169 25.0
11169 11168 25.0
11168 11219 18.0
11219 11168 18.0
11169 11228 19.0
11228 11169 19.0
622 11169 13.0
11169 622 13.0
622 11064 30.0
11064 622 30.0
11170 11229 19.0
11229 11170 19.0
2963 11171 19.0
11171 2963 19.0
2963 11211 17.0
11211 2963 17.0
2963 11170 8.0
11170 2963 8.0
11171 11212 17.0
11212 11171 17.0
11172 11189 19.0
11189 11172 19.0
3412 11193 9.0
11193 3412 9.0
3412 11172 18.0
11172 3412 18.0
11173 11241 28.0
11241 11173 28.0
1534 11247 19.0
11247 1534 19.0
1534 11173 10.0
11173 1534 10.0
1534 11152 8.0
11152 1534 8.0
11174 11175 7.0
11175 11174 7.0
11174 11234 16.0
11234 11174 16.0
11175 11176 6.0
11176 11175 6.0
11175 11235 16.0
11235 11175 16.0
11176 11177 19.0
11177 11176 19.0
11176 11236 16.0
11236 11176 16.0
11177 11178 18.0
11178 11177 18.0
11178 11261 28.0
11261 11178 28.0
2706 11178 24.0
11178 2706 24.0
2706 11080 28.0
11080 2706 28.0
4311 11179 18.0
11179 4311 18.0
4311 11339 43.0
11339 4311 43.0
4311 11161 14.0
11161 4311 14.0
4311 11162 6.0
11162 4311 6.0
11179 11340 43.0
11340 11179 43.0
11180 11202 31.0
11202 11180 31.0
3854 11289 34.0
11289 3854 34.0
3854 11180 18.0
11180 3854 18.0
3854 11054 41.0
11054 3854 41.0
1992 11181 9.0
11181 1992 9.0
1992 11186 3.0
11186 1992 3.0
1992 11084 29.0
11084 1992 29.0
11181 11187 3.0
11187 11181 3.0
284 286 21.0
286 284 21.0
11182 11183 3.0
11183 11182 3.0
11182 11370 49.0
11370 11182 49.0
11182 11282 40.0
11282 11182 40.0
11183 11184 9.0
11184 11183 9.0
11183 11371 49.0
11371 11183 49.0
11184 11372 49.0
11372 11184 49.0
945 11185 52.0
11185 945 52.0
945 11373 49.0
11373 945 49.0
945 11184 7.0
11184 945 7.0
945 11113 21.0
11113 945 21.0
11186 11187 9.0
11187 11186 9.0
2126 11188 1.0
11188 2126 1.0
2126 11248 22.0
11248 2126 22.0
2126 11187 62.0
11187 2126 62.0
2126 11126 20.0
11126 2126 20.0
11188 11249 22.0
11249 11188 22.0
3276 11189 51.0
11189 3276 51.0
3276 11191 2.0
11191 3276 2.0
3276 11190 13.0
11190 3276 13.0
347 11130 40.0
11130 347 40.0
11190 11191 11.0
11191 11190 11.0
