N 3716
M 13500
R 500
# u v length
1457 1552 66.0
1552 1457 66.0
1458 3273 100.0
3273 1458 100.0
1459 3532 104.0
3532 1459 104.0
1459 2856 100.0
2856 1459 100.0
1459 1775 10.0
1775 1459 10.0
1461 3488 24.0
3488 1461 24.0
1461 3701 60.0
3701 1461 60.0
1462 2278 18.0
2278 1462 18.0
1462 2426 121.0
2426 1462 121.0
1463 1988 46.0
1988 1463 46.0
1463 1547 122.0
1547 1463 122.0
1464 3522 122.0
3522 1464 122.0
1464 1475 66.0
1475 1464 66.0
1465 3148 48.0
3148 1465 48.0
1465 2090 32.0
2090 1465 32.0
1466 2648 22.0
2648 1466 22.0
1466 3495 60.0
3495 1466 60.0
1467 2089 88.0
2089 1467 88.0
1467 2578 18.0
2578 1467 18.0
1468 1815 46.0
1815 1468 46.0
1468 2861 24.0
2861 1468 24.0
1468 2986 12.0
2986 1468 12.0
1469 2075 14.0
2075 1469 14.0
1470 2976 20.0
2976 1470 20.0
1470 2068 39.0
2068 1470 39.0
1471 2899 28.0
2899 1471 28.0
1472 2569 5.0
2569 1472 5.0
1472 3011 59.0
3011 1472 59.0
1473 2417 12.0
2417 1473 12.0
1473 3674 18.0
3674 1473 18.0
1473 1899 26.0
1899 1473 26.0
1474 2669 56.0
2669 1474 56.0
1474 1786 68.0
1786 1474 68.0
1475 2471 12.0
2471 1475 12.0
1475 2668 102.0
2668 1475 102.0
1476 2807 18.0
2807 1476 18.0
1477 1970 30.0
1970 1477 30.0
1477 2151 36.0
2151 1477 36.0
1477 3607 20.0
3607 1477 20.0
1478 1481 20.0
1481 1478 20.0
1479 3367 66.0
3367 1479 66.0
1479 3525 60.0
3525 1479 60.0
1479 2764 32.0
2764 1479 32.0
1480 3620 48.0
3620 1480 48.0
1480 3301 28.0
3301 1480 28.0
1480 1702 4.0
1702 1480 4.0
1481 2318 60.0
2318 1481 60.0
1482 2603 102.0
2603 1482 102.0
1482 2364 20.0
2364 1482 20.0
1483 3343 14.0
3343 1483 14.0
1483 2373 52.0
2373 1483 52.0
1484 3127 46.0
3127 1484 46.0
1485 2191 44.0
2191 1485 44.0
1486 2853 150.0
2853 1486 150.0
1486 3392 36.0
3392 1486 36.0
1486 2570 46.0
2570 1486 46.0
1487 3229 114.0
3229 1487 114.0
1487 3062 58.0
3062 1487 58.0
1487 2148 58.0
2148 1487 58.0
1487 2664 26.0
2664 1487 26.0
1488 3043 26.0
3043 1488 26.0
1488 3425 10.0
3425 1488 10.0
1489 2535 66.0
2535 1489 66.0
1489 2319 6.0
2319 1489 6.0
1489 3543 56.0
3543 1489 56.0
1490 2218 40.0
2218 1490 40.0
1491 2135 102.0
2135 1491 102.0
1491 1860 48.0
1860 1491 48.0
1492 2769 66.0
2769 1492 66.0
1492 2416 70.0
2416 1492 70.0
1492 1606 158.0
1606 1492 158.0
1492 2784 20.0
2784 1492 20.0
1493 2578 2.0
2578 1493 2.0
1493 3389 78.0
3389 1493 78.0
1493 3119 104.0
3119 1493 104.0
1494 1680 114.0
1680 1494 114.0
1494 1626 32.0
1626 1494 32.0
1494 2377 58.0
2377 1494 58.0
1494 2822 122.0
2822 1494 122.0
1495 1515 10.0
1515 1495 10.0
1495 2575 92.0
2575 1495 92.0
1495 2844 58.0
2844 1495 58.0
1495 3680 112.0
3680 1495 112.0
1496 1952 16.0
1952 1496 16.0
1497 2982 30.0
2982 1497 30.0
1497 2123 20.0
2123 1497 20.0
1498 2514 44.0
2514 1498 44.0
1498 3563 48.0
3563 1498 48.0
1498 3130 88.0
3130 1498 88.0
1498 2608 52.0
2608 1498 52.0
1499 2054 4.0
2054 1499 4.0
1499 2579 56.0
2579 1499 56.0
1500 3246 52.0
3246 1500 52.0
1500 2894 132.0
2894 1500 132.0
1500 1741 36.0
1741 1500 36.0
1501 3059 32.0
3059 1501 32.0
1501 2551 4.0
2551 1501 4.0
1501 1865 12.0
1865 1501 12.0
1502 2123 4.0
2123 1502 4.0
1502 3205 30.0
3205 1502 30.0
1503 1953 58.0
1953 1503 58.0
1503 2929 30.0
2929 1503 30.0
1503 2097 4.0
2097 1503 4.0
1504 2361 40.0
2361 1504 40.0
1504 3251 22.0
3251 1504 22.0
1504 2726 86.0
2726 1504 86.0
1505 3359 22.0
3359 1505 22.0
1506 3285 20.0
3285 1506 20.0
1506 1544 28.0
1544 1506 28.0
1507 3018 86.0
3018 1507 86.0
1507 2665 56.0
2665 1507 56.0
1508 1705 44.0
1705 1508 44.0
1508 2688 74.0
2688 1508 74.0
1509 3405 10.0
3405 1509 10.0
1509 3434 42.0
3434 1509 42.0
1509 2232 58.0
2232 1509 58.0
1510 3002 44.0
3002 1510 44.0
1510 3106 28.0
3106 1510 28.0
1510 2693 24.0
2693 1510 24.0
1511 3659 114.0
3659 1511 114.0
1511 3462 140.0
3462 1511 140.0
1512 2234 50.0
2234 1512 50.0
1512 1796 4.0
1796 1512 4.0
1512 2104 48.0
2104 1512 48.0
1513 1721 88.0
1721 1513 88.0
1514 1673 120.0
1673 1514 120.0
1514 2223 16.0
2223 1514 16.0
1515 3136 72.0
3136 1515 72.0
1515 3358 112.0
3358 1515 112.0
1516 2766 46.0
2766 1516 46.0
1516 3295 40.0
3295 1516 40.0
1517 2556 2.0
2556 1517 2.0
1517 3639 34.0
3639 1517 34.0
1517 3529 66.0
3529 1517 66.0
1517 1931 108.0
1931 1517 108.0
1518 2114 50.0
2114 1518 50.0
1519 3613 94.0
3613 1519 94.0
1519 1772 102.0
1772 1519 102.0
1519 3585 34.0
3585 1519 34.0
1519 2457 130.0
2457 1519 130.0
1520 1734 10.0
1734 1520 10.0
1520 2597 14.0
2597 1520 14.0
1520 3638 40.0
3638 1520 40.0
1521 3079 114.0
3079 1521 114.0
1521 1573 58.0
1573 1521 58.0
1522 3203 4.0
3203 1522 4.0
1522 3640 24.0
3640 1522 24.0
1522 2799 34.0
2799 1522 34.0
1523 2758 50.0
2758 1523 50.0
1523 2384 52.0
2384 1523 52.0
1523 1638 84.0
1638 1523 84.0
1524 3597 14.0
3597 1524 14.0
1524 2539 23.0
2539 1524 23.0
1525 3406 22.0
3406 1525 22.0
1525 2639 18.0
2639 1525 18.0
1526 1590 1.0
1590 1526 1.0
1526 3631 97.0
3631 1526 97.0
1527 2757 102.0
2757 1527 102.0
1527 2062 106.0
2062 1527 106.0
1527 3627 124.0
3627 1527 124.0
1527 2099 112.0
2099 1527 112.0
1528 2803 70.0
2803 1528 70.0
1528 3136 22.0
3136 1528 22.0
1529 3317 32.0
3317 1529 32.0
1529 3416 32.0
3416 1529 32.0
1529 3069 44.0
3069 1529 44.0
1530 2305 14.0
2305 1530 14.0
1531 3020 64.0
3020 1531 64.0
1531 3087 128.0
3087 1531 128.0
1532 3341 18.0
3341 1532 18.0
1533 2182 102.0
2182 1533 102.0
1533 2512 38.0
2512 1533 38.0
1533 2766 8.0
2766 1533 8.0
1534 2122 38.0
2122 1534 38.0
1534 1635 48.0
1635 1534 48.0
1535 3187 22.0
3187 1535 22.0
1535 2217 44.0
2217 1535 44.0
1535 1562 98.0
1562 1535 98.0
1535 2820 24.0
2820 1535 24.0
1536 1791 36.0
1791 1536 36.0
1536 2567 30.0
2567 1536 30.0
1536 2204 42.0
2204 1536 42.0
1537 1823 34.0
1823 1537 34.0
1538 1607 102.0
1607 1538 102.0
1538 1560 102.0
1560 1538 102.0
1538 3110 58.0
3110 1538 58.0
1538 2815 48.0
2815 1538 48.0
1540 2738 46.0
2738 1540 46.0
1540 3587 98.0
3587 1540 98.0
1541 2528 140.0
2528 1541 140.0
1541 3512 8.0
3512 1541 8.0
1541 3090 80.0
3090 1541 80.0
1542 1980 22.0
1980 1542 22.0
1542 3682 98.0
3682 1542 98.0
1543 3131 16.0
3131 1543 16.0
1543 3297 14.0
3297 1543 14.0
1543 1854 44.0
1854 1543 44.0
1544 2001 68.0
2001 1544 68.0
1544 1599 32.0
1599 1544 32.0
1545 2605 108.0
2605 1545 108.0
1545 3493 132.0
3493 1545 132.0
1546 2091 4.0
2091 1546 4.0
1546 3563 44.0
3563 1546 44.0
1546 2514 48.0
2514 1546 48.0
1547 2520 32.0
2520 1547 32.0
1548 2815 58.0
2815 1548 58.0
1548 3110 48.0
3110 1548 48.0
1548 2934 38.0
2934 1548 38.0
1549 2280 2.0
2280 1549 2.0
1549 2400 44.0
2400 1549 44.0
1550 3283 14.0
3283 1550 14.0
1550 1657 2.0
1657 1550 2.0
1550 3219 72.0
3219 1550 72.0
1551 3641 68.0
3641 1551 68.0
1551 2348 58.0
2348 1551 58.0
1551 2495 82.0
2495 1551 82.0
1552 1792 132.0
1792 1552 132.0
1552 3241 88.0
3241 1552 88.0
1553 2939 102.0
2939 1553 102.0
1553 2959 142.0
2959 1553 142.0
1553 2601 124.0
2601 1553 124.0
1553 2814 150.0
2814 1553 150.0
1554 2357 36.0
2357 1554 36.0
1554 2411 128.0
2411 1554 128.0
1555 1790 6.0
1790 1555 6.0
1555 3027 70.0
3027 1555 70.0
1555 1736 8.0
1736 1555 8.0
1556 2247 100.0
2247 1556 100.0
1556 3455 42.0
3455 1556 42.0
1556 2183 26.0
2183 1556 26.0
1556 2589 116.0
2589 1556 116.0
1557 1666 50.0
1666 1557 50.0
1557 2807 32.0
2807 1557 32.0
1558 1994 14.0
1994 1558 14.0
1558 2102 4.0
2102 1558 4.0
1558 2804 44.0
2804 1558 44.0
1559 2255 4.0
2255 1559 4.0
1559 1584 66.0
1584 1559 66.0
1559 3355 32.0
3355 1559 32.0
1559 1678 32.0
1678 1559 32.0
1561 2658 40.0
2658 1561 40.0
1561 2182 4.0
2182 1561 4.0
1561 2386 46.0
2386 1561 46.0
1562 2533 36.0
2533 1562 36.0
1562 3579 24.0
3579 1562 24.0
1563 2216 84.0
2216 1563 84.0
1563 2681 32.0
2681 1563 32.0
1563 3519 18.0
3519 1563 18.0
1563 3678 18.0
3678 1563 18.0
1564 1978 38.0
1978 1564 38.0
1564 2351 30.0
2351 1564 30.0
1565 3290 8.0
3290 1565 8.0
1565 3380 60.0
3380 1565 60.0
1566 3085 38.0
3085 1566 38.0
1566 2987 168.0
2987 1566 168.0
1566 2367 48.0
2367 1566 48.0
1566 2677 136.0
2677 1566 136.0
1567 3528 138.0
3528 1567 138.0
1567 1987 102.0
1987 1567 102.0
1568 3578 22.0
3578 1568 22.0
1568 2973 14.0
2973 1568 14.0
1569 1963 42.0
1963 1569 42.0
1569 3439 24.0
3439 1569 24.0
1570 2449 22.0
2449 1570 22.0
1571 3144 8.0
3144 1571 8.0
1571 3373 12.0
3373 1571 12.0
1571 2507 94.0
2507 1571 94.0
1571 2561 42.0
2561 1571 42.0
1572 3090 8.0
3090 1572 8.0
1572 3512 80.0
3512 1572 80.0
1572 3265 108.0
3265 1572 108.0
1572 2008 20.0
2008 1572 20.0
1574 2069 124.0
2069 1574 124.0
1574 2890 130.0
2890 1574 130.0
1575 2733 30.0
2733 1575 30.0
1575 2055 80.0
2055 1575 80.0
1576 3416 58.0
3416 1576 58.0
1577 1900 116.0
1900 1577 116.0
1577 2488 16.0
2488 1577 16.0
1578 3230 58.0
3230 1578 58.0
1578 1879 106.0
1879 1578 106.0
1578 3684 156.0
3684 1578 156.0
1579 1984 58.0
1984 1579 58.0
1579 3709 40.0
3709 1579 40.0
1580 3675 24.0
3675 1580 24.0
1580 2224 94.0
2224 1580 94.0
1580 3308 8.0
3308 1580 8.0
1581 1883 64.0
1883 1581 64.0
1581 2034 4.0
2034 1581 4.0
1581 2320 40.0
2320 1581 40.0
1581 1857 128.0
1857 1581 128.0
1582 3319 36.0
3319 1582 36.0
1582 3503 36.0
3503 1582 36.0
1582 2014 46.0
2014 1582 46.0
1583 3045 8.0
3045 1583 8.0
1584 2358 4.0
2358 1584 4.0
1584 2719 32.0
2719 1584 32.0
1585 1952 122.0
1952 1585 122.0
1585 3665 78.0
3665 1585 78.0
1586 2392 36.0
2392 1586 36.0
1586 2014 40.0
2014 1586 40.0
1587 2032 42.0
2032 1587 42.0
1588 2802 40.0
2802 1588 40.0
1588 3470 88.0
3470 1588 88.0
1588 2925 58.0
2925 1588 58.0
1588 2381 6.0
2381 1588 6.0
1590 1808 20.0
1808 1590 20.0
1590 3008 94.0
3008 1590 94.0
1591 2750 74.0
2750 1591 74.0
1591 2063 64.0
2063 1591 64.0
1592 1735 100.0
1735 1592 100.0
1593 2441 78.0
2441 1593 78.0
1593 1743 26.0
1743 1593 26.0
1593 3006 60.0
3006 1593 60.0
1594 3407 60.0
3407 1594 60.0
1595 1687 20.0
1687 1595 20.0
1595 3414 58.0
3414 1595 58.0
1595 3007 106.0
3007 1595 106.0
1596 3382 26.0
3382 1596 26.0
1597 3471 48.0
3471 1597 48.0
1598 1716 116.0
1716 1598 116.0
1598 2162 110.0
2162 1598 110.0
1599 2689 68.0
2689 1599 68.0
1599 3552 78.0
3552 1599 78.0
1600 2765 102.0
2765 1600 102.0
1600 3702 162.0
3702 1600 162.0
1601 2498 46.0
2498 1601 46.0
1602 3122 16.0
3122 1602 16.0
1602 1942 94.0
1942 1602 94.0
1603 2031 36.0
2031 1603 36.0
1603 2248 76.0
2248 1603 76.0
1604 3692 6.0
3692 1604 6.0
1605 3661 102.0
3661 1605 102.0
1605 2340 28.0
2340 1605 28.0
1605 3171 64.0
3171 1605 64.0
1606 2841 70.0
2841 1606 70.0
1608 2686 28.0
2686 1608 28.0
1608 3181 36.0
3181 1608 36.0
1608 2617 94.0
2617 1608 94.0
1608 2920 54.0
2920 1608 54.0
1609 2837 2.0
2837 1609 2.0
1609 3150 104.0
3150 1609 104.0
1609 3644 44.0
3644 1609 44.0
1610 2078 100.0
2078 1610 100.0
1610 1612 34.0
1612 1610 34.0
1610 2003 26.0
2003 1610 26.0
1611 2470 4.0
2470 1611 4.0
1612 3116 100.0
3116 1612 100.0
1612 1765 26.0
1765 1612 26.0
1613 2077 22.0
2077 1613 22.0
1613 3618 48.0
3618 1613 48.0
1614 2982 22.0
2982 1614 22.0
1614 1898 136.0
1898 1614 136.0
1614 2529 20.0
2529 1614 20.0
1615 2478 2.0
2478 1615 2.0
1615 1828 88.0
1828 1615 88.0
1615 1732 34.0
1732 1615 34.0
1616 2908 66.0
2908 1616 66.0
1616 2702 70.0
2702 1616 70.0
1616 3711 12.0
3711 1616 12.0
1617 1774 168.0
1774 1617 168.0
1617 3332 122.0
3332 1617 122.0
1617 1698 136.0
1698 1617 136.0
1618 2334 26.0
2334 1618 26.0
1619 2584 102.0
2584 1619 102.0
1619 3710 86.0
3710 1619 86.0
1619 1918 60.0
1918 1619 60.0
1621 2682 32.0
2682 1621 32.0
1621 1737 28.0
1737 1621 28.0
1621 2040 32.0
2040 1621 32.0
1622 1882 142.0
1882 1622 142.0
1622 2691 58.0
2691 1622 58.0
1623 2641 3.0
2641 1623 3.0
1623 2073 41.0
2073 1623 41.0
1624 3557 176.0
3557 1624 176.0
1624 1933 102.0
1933 1624 102.0
1625 3697 32.0
3697 1625 32.0
1625 1668 10.0
1668 1625 10.0
1625 3019 28.0
3019 1625 28.0
1626 2887 114.0
2887 1626 114.0
1626 2021 100.0
2021 1626 100.0
1626 1944 58.0
1944 1626 58.0
1627 1843 40.0
1843 1627 40.0
1627 2501 22.0
2501 1627 22.0
1627 2687 4.0
2687 1627 4.0
1628 1661 52.0
1661 1628 52.0
1628 3089 8.0
3089 1628 8.0
1629 3684 106.0
3684 1629 106.0
1629 1879 156.0
1879 1629 156.0
1631 2305 64.0
2305 1631 64.0
1632 3142 20.0
3142 1632 20.0
1632 1725 60.0
1725 1632 60.0
1633 1969 44.0
1969 1633 44.0
1633 2100 52.0
2100 1633 52.0
1633 2420 50.0
2420 1633 50.0
1634 2027 6.0
2027 1634 6.0
1634 3288 86.0
3288 1634 86.0
1634 2483 76.0
2483 1634 76.0
1635 2732 38.0
2732 1635 38.0
1635 1711 32.0
1711 1635 32.0
1636 2218 52.0
2218 1636 52.0
1636 3578 30.0
3578 1636 30.0
1637 2794 60.0
2794 1637 60.0
1637 2177 32.0
2177 1637 32.0
1637 2032 30.0
2032 1637 30.0
1638 3242 24.0
3242 1638 24.0
1638 2850 58.0
2850 1638 58.0
1639 3463 18.0
3463 1639 18.0
1640 2710 2.0
2710 1640 2.0
1640 3053 10.0
3053 1640 10.0
1640 2739 18.0
2739 1640 18.0
1642 2134 96.0
2134 1642 96.0
1642 2832 54.0
2832 1642 54.0
1643 2088 22.0
2088 1643 22.0
1643 2464 74.0
2464 1643 74.0
1643 3362 168.0
3362 1643 168.0
1644 2306 8.0
2306 1644 8.0
1644 1724 108.0
1724 1644 108.0
1645 3431 32.0
3431 1645 32.0
1645 3480 94.0
3480 1645 94.0
1645 3562 96.0
3562 1645 96.0
1646 3120 28.0
3120 1646 28.0
1646 2366 50.0
2366 1646 50.0
1648 3652 16.0
3652 1648 16.0
1649 2047 24.0
2047 1649 24.0
1649 3128 132.0
3128 1649 132.0
1650 3591 8.0
3591 1650 8.0
1650 3295 112.0
3295 1650 112.0
1650 2919 40.0
2919 1650 40.0
1651 1950 2.0
1950 1651 2.0
1651 2110 46.0
2110 1651 46.0
1652 3508 52.0
3508 1652 52.0
1652 2081 104.0
2081 1652 104.0
1653 1767 36.0
1767 1653 36.0
1653 2209 4.0
2209 1653 4.0
1653 2762 32.0
2762 1653 32.0
1654 1809 4.0
1809 1654 4.0
1654 3121 138.0
3121 1654 138.0
1654 3498 52.0
3498 1654 52.0
1654 2626 76.0
2626 1654 76.0
1655 3570 60.0
3570 1655 60.0
1655 2958 92.0
2958 1655 92.0
1655 2178 6.0
2178 1655 6.0
1655 2809 46.0
2809 1655 46.0
1656 2563 88.0
2563 1656 88.0
1656 1997 6.0
1997 1656 6.0
1657 3363 14.0
3363 1657 14.0
1657 3272 72.0
3272 1657 72.0
1658 2814 184.0
2814 1658 184.0
1659 3390 56.0
3390 1659 56.0
1659 1868 42.0
1868 1659 42.0
1660 2440 46.0
2440 1660 46.0
1660 3276 70.0
3276 1660 70.0
1661 3088 36.0
3088 1661 36.0
1661 3243 8.0
3243 1661 8.0
1662 2464 24.0
2464 1662 24.0
1662 1912 30.0
1912 1662 30.0
1662 2256 36.0
2256 1662 36.0
1663 3021 34.0
3021 1663 34.0
1664 3443 44.0
3443 1664 44.0
1664 2758 58.0
2758 1664 58.0
1664 2087 76.0
2087 1664 76.0
1665 1929 58.0
1929 1665 58.0
1665 1758 130.0
1758 1665 130.0
1666 3452 36.0
3452 1666 36.0
1667 3096 158.0
3096 1667 158.0
1667 2975 20.0
2975 1667 20.0
1668 3638 32.0
3638 1668 32.0
1668 3146 28.0
3146 1668 28.0
1669 3035 14.0
3035 1669 14.0
1669 2328 52.0
2328 1669 52.0
1670 1748 34.0
1748 1670 34.0
1670 2223 8.0
2223 1670 8.0
1671 2969 12.0
2969 1671 12.0
1671 2129 20.0
2129 1671 20.0
1672 3057 4.0
3057 1672 4.0
1673 1736 40.0
1736 1673 40.0
1673 1798 94.0
1798 1673 94.0
1674 3257 50.0
3257 1674 50.0
1675 2551 52.0
2551 1675 52.0
1675 2647 32.0
2647 1675 32.0
1675 2200 12.0
2200 1675 12.0
1676 3506 30.0
3506 1676 30.0
1676 3281 64.0
3281 1676 64.0
1677 3044 50.0
3044 1677 50.0
1678 2316 4.0
2316 1678 4.0
1678 1955 162.0
1955 1678 162.0
1679 3324 74.0
3324 1679 74.0
1679 3166 78.0
3166 1679 78.0
1680 2887 32.0
2887 1680 32.0
1680 2471 122.0
2471 1680 122.0
1681 2658 38.0
2658 1681 38.0
1682 2875 2.0
2875 1682 2.0
1682 1917 44.0
1917 1682 44.0
1683 3456 56.0
3456 1683 56.0
1683 3640 4.0
3640 1683 4.0
1683 3203 24.0
3203 1683 24.0
1684 2766 40.0
2766 1684 40.0
1684 2109 38.0
2109 1684 38.0
1685 2913 96.0
2913 1685 96.0
1685 2324 26.0
2324 1685 26.0
1686 2908 20.0
2908 1686 20.0
1686 2852 40.0
2852 1686 40.0
1687 1872 44.0
1872 1687 44.0
1687 3167 58.0
3167 1687 58.0
1688 3286 22.0
3286 1688 22.0
1688 2078 6.0
2078 1688 6.0
1689 2336 84.0
2336 1689 84.0
1689 3220 138.0
3220 1689 138.0
1690 2351 34.0
2351 1690 34.0
1690 3408 98.0
3408 1690 98.0
1691 2804 88.0
2804 1691 88.0
1691 2051 4.0
2051 1691 4.0
1691 2942 44.0
2942 1691 44.0
1692 2758 44.0
2758 1692 44.0
1692 3443 58.0
3443 1692 58.0
1693 3302 60.0
3302 1693 60.0
1693 1754 126.0
1754 1693 126.0
1693 3520 44.0
3520 1693 44.0
1694 2894 36.0
2894 1694 36.0
1694 3675 8.0
3675 1694 8.0
1694 3308 24.0
3308 1694 24.0
1694 1741 132.0
1741 1694 132.0
1695 2454 178.0
2454 1695 178.0
1695 2964 42.0
2964 1695 42.0
1695 3352 124.0
3352 1695 124.0
1695 2469 14.0
2469 1695 14.0
1696 2616 6.0
2616 1696 6.0
1696 2535 8.0
2535 1696 8.0
1696 2276 42.0
2276 1696 42.0
1697 3138 4.0
3138 1697 4.0
1699 2237 68.0
2237 1699 68.0
1699 3606 82.0
3606 1699 82.0
1699 3645 50.0
3645 1699 50.0
1699 2753 22.0
2753 1699 22.0
1700 2275 10.0
2275 1700 10.0
1700 2587 52.0
2587 1700 52.0
1701 1715 104.0
1715 1701 104.0
1701 2109 66.0
2109 1701 66.0
1702 3527 28.0
3527 1702 28.0
1703 2577 132.0
2577 1703 132.0
1703 1873 104.0
1873 1703 104.0
1704 3040 32.0
3040 1704 32.0
1704 2701 122.0
2701 1704 122.0
1705 3329 106.0
3329 1705 106.0
1705 2025 88.0
2025 1705 88.0
1706 3448 68.0
3448 1706 68.0
1707 2975 158.0
2975 1707 158.0
1707 3096 20.0
3096 1707 20.0
1707 1862 130.0
1862 1707 130.0
1708 3467 68.0
3467 1708 68.0
1708 3399 28.0
3399 1708 28.0
1708 2105 54.0
2105 1708 54.0
1709 2660 44.0
2660 1709 44.0
1709 2363 38.0
2363 1709 38.0
1710 2955 14.0
2955 1710 14.0
1711 3182 38.0
3182 1711 38.0
1711 3227 86.0
3227 1711 86.0
1711 3393 40.0
3393 1711 40.0
1712 3264 50.0
3264 1712 50.0
1713 2058 98.0
2058 1713 98.0
1714 3587 200.0
3587 1714 200.0
1715 1860 30.0
1860 1715 30.0
1716 2442 110.0
2442 1716 110.0
1716 3652 26.0
3652 1716 26.0
1717 3172 54.0
3172 1717 54.0
1717 3619 42.0
3619 1717 42.0
1718 2343 10.0
2343 1718 10.0
1718 3493 200.0
3493 1718 200.0
1720 2825 140.0
2825 1720 140.0
1720 3294 122.0
3294 1720 122.0
1720 3147 80.0
3147 1720 80.0
1721 3668 66.0
3668 1721 66.0
1722 2770 40.0
2770 1722 40.0
1722 3565 50.0
3565 1722 50.0
1722 2141 64.0
2141 1722 64.0
1722 3506 30.0
3506 1722 30.0
1723 2700 70.0
2700 1723 70.0
1723 3493 142.0
3493 1723 142.0
1723 3671 66.0
3671 1723 66.0
1725 2821 20.0
2821 1725 20.0
1726 2522 50.0
2522 1726 50.0
1726 2463 32.0
2463 1726 32.0
1727 1825 102.0
1825 1727 102.0
1727 2156 4.0
2156 1727 4.0
1727 2722 32.0
2722 1727 32.0
1728 2733 55.0
2733 1728 55.0
1729 2622 44.0
2622 1729 44.0
1729 2923 126.0
2923 1729 126.0
1729 2387 38.0
2387 1729 38.0
1729 2035 44.0
2035 1729 44.0
1730 3057 168.0
3057 1730 168.0
1730 2913 12.0
2913 1730 12.0
1731 3612 20.0
3612 1731 20.0
1731 3574 136.0
3574 1731 136.0
1731 2473 146.0
2473 1731 146.0
1732 2545 2.0
2545 1732 2.0
1732 2166 128.0
2166 1732 128.0
1733 3500 40.0
3500 1733 40.0
1733 1871 160.0
1871 1733 160.0
1733 1825 122.0
1825 1733 122.0
1734 2829 14.0
2829 1734 14.0
1734 3697 40.0
3697 1734 40.0
1735 3437 56.0
3437 1735 56.0
1735 2819 48.0
2819 1735 48.0
1737 3069 32.0
3069 1737 32.0
1737 3416 44.0
3416 1737 44.0
1738 2640 184.0
2640 1738 184.0
1738 3615 134.0
3615 1738 134.0
1739 3136 28.0
3136 1739 28.0
1740 3667 16.0
3667 1740 16.0
1740 2616 60.0
2616 1740 60.0
1742 2010 88.0
2010 1742 88.0
1742 3609 80.0
3609 1742 80.0
1743 3183 78.0
3183 1743 78.0
1743 2895 12.0
2895 1743 12.0
1744 2048 22.0
2048 1744 22.0
1744 2046 100.0
2046 1744 100.0
1745 2713 46.0
2713 1745 46.0
1745 2857 86.0
2857 1745 86.0
1745 2588 32.0
2588 1745 32.0
1746 2254 32.0
2254 1746 32.0
1746 2322 156.0
2322 1746 156.0
1746 2360 30.0
2360 1746 30.0
1747 1866 54.0
1866 1747 54.0
1747 1799 28.0
1799 1747 28.0
1748 2415 70.0
2415 1748 70.0
1748 2378 8.0
2378 1748 8.0
1749 3659 58.0
3659 1749 58.0
1749 2221 106.0
2221 1749 106.0
1749 3617 140.0
3617 1749 140.0
1750 3048 140.0
3048 1750 140.0
1751 1780 28.0
1780 1751 28.0
1751 2991 28.0
2991 1751 28.0
1751 2265 110.0
2265 1751 110.0
1752 3260 78.0
3260 1752 78.0
1753 2762 8.0
2762 1753 8.0
1753 2190 52.0
2190 1753 52.0
1754 1968 60.0
1968 1754 60.0
1754 3428 30.0
3428 1754 30.0
1755 1856 98.0
1856 1755 98.0
1755 3156 20.0
3156 1755 20.0
1756 3628 12.0
3628 1756 12.0
1756 3494 12.0
3494 1756 12.0
1757 2349 130.0
2349 1757 130.0
1758 2179 102.0
2179 1758 102.0
1759 2748 78.0
2748 1759 78.0
1759 1802 60.0
1802 1759 60.0
1760 2427 34.0
2427 1760 34.0
1760 2771 20.0
2771 1760 20.0
1760 1882 110.0
1882 1760 110.0
1761 1893 114.0
1893 1761 114.0
1761 3666 66.0
3666 1761 66.0
1762 3676 102.0
3676 1762 102.0
1762 2776 40.0
2776 1762 40.0
1763 3636 14.0
3636 1763 14.0
1763 2609 66.0
2609 1763 66.0
1764 2800 2.0
2800 1764 2.0
1764 2655 22.0
2655 1764 22.0
1764 2694 66.0
2694 1764 66.0
1764 3639 18.0
3639 1764 18.0
1765 3415 60.0
3415 1765 60.0
1765 2003 34.0
2003 1765 34.0
1766 2009 30.0
2009 1766 30.0
1766 1895 96.0
1895 1766 96.0
1767 3080 40.0
3080 1767 40.0
1767 2355 4.0
2355 1767 4.0
1768 2764 60.0
2764 1768 60.0
1768 3525 32.0
3525 1768 32.0
1768 2450 90.0
2450 1768 90.0
1770 2929 6.0
2929 1770 6.0
1770 3134 86.0
3134 1770 86.0
1770 2369 4.0
2369 1770 4.0
1771 2913 4.0
2913 1771 4.0
1771 3185 26.0
3185 1771 26.0
1772 3063 94.0
3063 1772 94.0
1772 3239 122.0
3239 1772 122.0
1772 2730 34.0
2730 1772 34.0
1773 2832 60.0
2832 1773 60.0
1773 3135 68.0
3135 1773 68.0
1775 3455 100.0
3455 1775 100.0
1775 2247 42.0
2247 1775 42.0
1776 2907 56.0
2907 1776 56.0
1776 2428 44.0
2428 1776 44.0
1776 2124 20.0
2124 1776 20.0
1776 2222 12.0
2222 1776 12.0
1777 2890 88.0
2890 1777 88.0
1777 2702 66.0
2702 1777 66.0
1777 2908 70.0
2908 1777 70.0
1778 3278 26.0
3278 1778 26.0
1778 2410 14.0
2410 1778 14.0
1778 3447 42.0
3447 1778 42.0
1779 1844 6.0
1844 1779 6.0
1779 2046 88.0
2046 1779 88.0
1779 3369 12.0
3369 1779 12.0
1780 1822 42.0
1822 1780 42.0
1780 3266 28.0
3266 1780 28.0
1781 3548 43.0
3548 1781 43.0
1781 2784 40.0
2784 1781 40.0
